Whse,Item Code,Item Description,On Hand,On Cons,Total
060,LG855306,Leica GVP734 Hard container for GS18 + CS for a Rover Setup**,0.0000,0.0000,0.00
060,LG855307,Leica GVP735 Hard container for 2 SmartAntennas + CS for a Base/Rover setup **,0.0000,0.0000,0.00
060,LG855376,Leica MSC1478 Cable M8 F/M 2M Extension M8 cable,3.0000,0.0000,3.00
060,LG856004,Leica MMB1470 RAM-101U-B Assembly,2.0000,0.0000,2.00
060,LG856074,Leica LOP60 GLONASS option for GS18,0.0000,0.0000,0.00
060,LG856076,Leica LOP62 BeiDou option for GS18,0.0000,0.0000,0.00
060,LG856077,Leica LOP63 QZSS option for GS18,0.0000,0.0000,0.00
060,LG856080,Leica LOP65 RINEX option for GS18,0.0000,0.0000,0.00
060,LG856081,Leica LOP66 NMEA out option for GS18,0.0000,0.0000,0.00
060,LG864380,Leica GS18 I LTE Performance,0.0000,0.0000,0.00
060,LG864383,Leica GS18 I LTE & UHF Performance GNSS,0.0000,0.0000,0.00
060,LG864383D,Leica GS18 I LTE & UHF Performance DEMO,0.0000,0.0000,0.00
060,LG864396,Leica Cyclone WORKFLOW Permanent,0.0000,0.0000,0.00
060,LG864399,Leica Cyclone Workflow Time Limited,0.0000,0.0000,0.00
060,LG864404,Leica MMB1468 4G Antenna Kit,20.0000,0.0000,20.00
060,LG864413,Leica Lino L2-1 Cross-Line Laser Level,0.0000,0.0000,0.00
060,LG864420,Leica Lino L2G-1 Green Beam Laser Level,0.0000,0.0000,0.00
060,LG864427,Leica Lino P5-1 5-Point Laser Level,0.0000,0.0000,0.00
060,LG864431,Leica Lino L2P5-1 Laser Level,0.0000,0.0000,0.00
060,LG864435,Leica Lino L2P5G-1 Green Beam Laser Level,0.0000,0.0000,0.00
060,LG864515,Leica Cyclone REGISTER 360 Permanent,0.0000,0.0000,0.00
060,LG864515-LT,Leica Cyclone REGISTER 360 Permanent - For RTC 360 LT **,0.0000,0.0000,0.00
060,LG864515LT,Leica Cyclone REGISTER 360 Permanent - special discount **,0.0000,0.0000,0.00
060,LG864515SD,Leica Cyclone REGISTER 360 Permanent - special discount **,0.0000,0.0000,0.00
060,LG864518,Leica Cyclone REGISTER 360 Time Limited,0.0000,0.0000,0.00
060,LG864640,Leica GEV282 AC power supply for RTC360,0.0000,0.0000,0.00
060,LG864664,Leica Upgrade Kit GG04 to GG04 plus,0.0000,0.0000,0.00
060,LG864698,Leica Cloudworx Ultimate Permanent,0.0000,0.0000,0.00
060,LG864701,Leica CloudWorx Ultimate TimeLimited,0.0000,0.0000,0.00
060,LG864711,Leica MMM1301 1.4m Fixed Height Mast,1.0000,0.0000,1.00
060,LG864848WC,Leica CLC Combo Laser Receiver / Remote with Bracket - Li-ion (incl. A100 charger),0.0000,0.0000,0.00
060,LG864849,Leica Li-Ion Battery 12V/7.2Ah for Rugby CLH / CLA Laser Levels,0.0000,0.0000,0.00
060,LG864859,Leica Rugby CLH CLA Scope with adapter,0.0000,0.0000,0.00
060,LG864980,Leica DST 360 Adapter for BLK3D - Includes TRI 120 Tripod and Rugged Case,1.0000,0.0000,1.00
060,LG865023,Leica HDS ScanStation Upgrade P30 to P40,0.0000,0.0000,0.00
060,LG865128,Leica JetStream Connector Permanent,0.0000,0.0000,0.00
060,LG865302,Leica CCD9 Satel M3 - TR4 Radio for iCG60 **,0.0000,0.0000,0.00
060,LG865303,Leica CCD16 Satel M3-TR4 Radio for iCG80 **,0.0000,0.0000,0.00
060,LG865375,Leica Locking Pin for CRP1 Pole,0.0000,0.0000,0.00
060,LG865421,Leica Li-ion C-thrue Battery,0.0000,0.0000,0.00
060,LG865471,Leica GVP736 Backpack for RTC360 Laser Scanner,0.0000,0.0000,0.00
060,LG865712,Leica MMB1443 Front Cover Cradle,1.0000,0.0000,1.00
060,LG866090,Leica Lino RGR200 Red & Green Laser Receiver,0.0000,0.0000,0.00
060,LG866131,Leica Lino UAL 130 Wall Mount Clamp,0.0000,0.0000,0.00
060,LG866196,Leica CTC290 Aluminium Elevating Tripod - 2.9m,0.0000,0.0000,0.00
060,LG866207,Leica GVP737 Carry Case for iCR70 / iCR80 Total Station and accessories,0.0000,0.0000,0.00
060,LG866350,"Leica iCR70 2"" R500 iCON Total Station",0.0000,0.0000,0.00
060,LG866360KIT,"Leica iCON iCR80 5"" R1000 + SW and accessories",0.0000,0.0000,0.00
060,LG866590,Backframe Pale Green,0.0000,0.0000,0.00
060,LG866733,Leica CloudWorx Ultimate Upgrade from CW/MW,0.0000,0.0000,0.00
060,LG866733SD,Leica CloudWorx Ultimate Upgrade from CW/MW - special discount,0.0000,0.0000,0.00
060,LG866734,Leica Cyclone TV/JS PUB Upgrade to PUB Pro,0.0000,0.0000,0.00
060,LG866734SD,Leica Cyclone TV/JS PUB Upgrade to PUB Pro - special price,0.0000,0.0000,0.00
060,LG866928,Leica Antenna for RCS-Handle with LTE Filter **,0.0000,0.0000,0.00
060,LG866928-2020,Leica Antenna for RCS-Handle with LTE Filter,0.0000,0.0000,0.00
060,LG867127,Leica GG04 Plus Basic SmartAntenna,0.0000,0.0000,0.00
060,LG867128,Leica GG04 Plus Professional SmartAntenna,0.0000,0.0000,0.00
060,LG867128-12D,Leica GG04 Plus Professional Kit for 12D market,0.0000,0.0000,0.00
060,LG867128-KIT,Leica GG04 Plus Kit,1.0000,0.0000,1.00
060,LG867224,3DReshaper Cloudworx - Floating Additional License**,0.0000,0.0000,0.00
060,LG867331,Leica Captivate - Stakeout Auto Points for TS/MS,0.0000,0.0000,0.00
060,LG867334,Leica Captivate - Stakeout Autopoints for CS20,0.0000,0.0000,0.00
060,LG867336,Leica Captivate - Stakeout Autopoints for CS3x,0.0000,0.0000,0.00
060,LG868020,MA02 31x16mm cable mounting with mag clips,24.0000,0.0000,24.00
060,LG868021,Leica MA01 43x16mm Cable Mounting with Magnetic Clips,0.0000,0.0000,0.00
060,LG868510,IDS Georadar C-THRUE all-in-one Ground Penetrating Radar (GPR),0.0000,0.0000,0.00
060,LG868510D,IDS Georadar C-THRUE all-in-one Ground Penetrating Radar (GPR) Demo Unit,0.0000,0.0000,0.00
060,LG868516,Leica Disto & Lino Family Brochure (box),0.0000,0.0000,0.00
060,LG868571,"Leica CSW801 ""Objects"" for iCB50/70/iCR80",0.0000,0.0000,0.00
060,LG868647G,"Leica iCG70 T UHF, iCON gps 70 T UHF Value incl. CSW708",0.0000,0.0000,0.00
060,LG868647GKIT,Leica iCG70T UHF + Glonass + CC80 incl. Checks + Surface Pilot,0.0000,0.0000,0.00
060,LG868780,"Leica TS10 I 5"" R1000 imaging manual total station with EGL",0.0000,0.0000,0.00
060,LG868784,"Leica TS10 1"" R1000 manual total station with EGL",0.0000,0.0000,0.00
060,LG868815,"Leica TS10 3"" R1000 manual total station",0.0000,0.0000,0.00
060,LG868824,"Leica TS10 3"" R500 manual total station",0.0000,0.0000,0.00
060,LG868825,"Leica TS10 5"" R500 manual total station",0.0000,0.0000,0.00
060,LG868831,"Leica TS07 3"" R1000 manual total station with EGL",0.0000,0.0000,0.00
060,LG868850,"Leica TS07 3"" R500 manual total station",0.0000,0.0000,0.00
060,LG868851,"Leica TS07 5"" R500 manual total station",0.0000,0.0000,0.00
060,LG868868,"Leica TS03 3"" R500 manual total station",0.0000,0.0000,0.00
060,LG868869,"Leica TS03 5"" R500 manual total station",0.0000,0.0000,0.00
060,LG868883,Leica GTS41 keyboard for TS10 instruments,0.0000,0.0000,0.00
060,LG868909,Leica TS03 FlexLine Reference Plane application,0.0000,0.0000,0.00
060,LG869073,Leica BLK3D Imager - Real-Time In-Picture 3D Measurement,0.0000,0.0000,0.00
060,LG869083,Leica BLK3D Adapter for TRI 10 / TRI 120 Tripods,1.0000,0.0000,1.00
060,LG869374,Leica GS07 SmartAntenna,0.0000,0.0000,0.00
060,LG869397,Leica Viva GS16 Performance GNSS SmartAntenna - 3.75G/UHF900MHz **,0.0000,0.0000,0.00
060,LG869410,Leica LOP74 Glonass option for GS07,0.0000,0.0000,0.00
060,LG869412,Leica LOP75 Galileo Option for GS07,0.0000,0.0000,0.00
060,LG869413,Leica LOP76 BeiDou Option for GS07,0.0000,0.0000,0.00
060,LG869413NSW,Leica LOP76 BeiDou Option for GS07 - NSW only,0.0000,0.0000,0.00
060,LG869603,Leica CSW711 Beidou Support for iCG70,0.0000,0.0000,0.00
060,LG870379,"Leica TS13 1"" R500 Auto Total Station **",0.0000,0.0000,0.00
060,LG870381,"Leica TS13 3"" R500 Auto Total Station **",0.0000,0.0000,0.00
060,LG870381C2020,"Leica TS13 3"" R500 Total Station Kit **",0.0000,0.0000,0.00
060,LG870382,"Leica TS13 5"" R500 Auto Total Station **",0.0000,0.0000,0.00
060,LG870391,"Leica GTS45, 2nd keyboard for TS13",0.0000,0.0000,0.00
060,LG870392,"Leica TOP1, TS13 option to enable prism lock",0.0000,0.0000,0.00
060,LG870393,"Leica TOP2, TS13 option",0.0000,0.0000,0.00
060,LG870552,Leica Captivate Trig Levels (Montreal) CS20,0.0000,0.0000,0.00
060,LG870985,"Leica GAD122 Adapter for RTC360 to 5/8"" Tripod",3.0000,0.0000,3.00
060,LG871195,Leica Zeno Mobile Professional for Android App for Smartphone & Tablet,0.0000,0.0000,0.00
060,LG871200,Leica Zeno Mobile Upgrade 'Standard' to 'Professional' for Android phones / tablets,0.0000,0.0000,0.00
060,LG871250,Leica ComBox60,0.0000,0.0000,0.00
060,LG871270,Leica ComBox60 Outdoor power supply,0.0000,0.0000,0.00
060,LG871276,Leica CBXA512 - ComBox60 to Solar Panel,0.0000,0.0000,0.00
060,LG871767,3DReshaper Base Licence Permanent (EID) **,0.0000,0.0000,0.00
060,LG871768,3DReshaper Option: Survey Permanent (EID) **,0.0000,0.0000,0.00
060,LG871773,3DReshaper Geosystems Bundle (EID) **,0.0000,0.0000,0.00
060,LG871774,3DReshaper Base TimeLimited TimeLimited - 1 week (EID) **,0.0000,0.0000,0.00
060,LG871778,3DReshaper Option Tank TimeLimited - 1 week (EID) **,0.0000,0.0000,0.00
060,LG871825,GST20/120 Centralscrew Set,0.0000,0.0000,0.00
060,LG872220,"Leica GTS45, 1st Keyboard for TS13 **",0.0000,0.0000,0.00
060,LG872220SERVUPG,Service Upgrade GTS45 first keyboard TS13,0.0000,0.0000,0.00
060,LG872463,Leica LOP78 Multi-frequency Option for GS07,0.0000,0.0000,0.00
060,LG872564,Leica Geocom Authentication for TS13,0.0000,0.0000,0.00
060,LG872940,Leica DD130 Avoidance Underground Locator (50Hz),1.0000,0.0000,1.00
060,LG872952,Leica Infinity Imaging Point Clouds,0.0000,0.0000,0.00
060,LG873128,Leica GAD123 Adapter to Tribrach for BLK360,0.0000,0.0000,0.00
060,LG873933,Leica Hard Container for GG04 Plus & Zeno Tab 2,0.0000,0.0000,0.00
060,LG874383,Leica iCG81 GPS Machine Receiver,1.0000,0.0000,1.00
060,LG874386,Leica iCG82 iCON GPS 80 Machine Control Dual GNSS Receiver **,0.0000,0.0000,0.00
060,LG874386FB,Leica iCG82 iCON GPS 80 Machine Control Dual GNSS Receiver - Fullbore,0.0000,0.0000,0.00
060,LG874720,Leica CSW916 Galileo Support iCG80,0.0000,0.0000,0.00
060,LG874838,Leica SNLL321 Precision Carrier with Laser Plummet,0.0000,0.0000,0.00
060,LG874838LSPK1,Leica SNLL321 Laser Plummet Package **,0.0000,0.0000,0.00
060,LG874979,Leica MSC1483 Switch Assy Ext MG 2m,0.0000,0.0000,0.00
060,LG875365,"Leica CS35-3 Win10 10.1"" AUS NZ Tablet Computer",0.0000,0.0000,0.00
060,LG875430,Leica Transfer to MC1 Licence **,0.0000,0.0000,0.00
060,LG875559,Leica CloudWorx BricsCAD Pro Permanent,0.0000,0.0000,0.00
060,LG875561,Leica CloudWorx BricsCAD Pro Time Limited - 1 week,0.0000,0.0000,0.00
060,LG875578,Leica BLK2GO Mobile Laser Scanner System Package,0.0000,0.0000,0.00
060,LG875578PROMO,Leica BLK2GO System Package PROMO **,0.0000,0.0000,0.00
060,LG875608,Leica MSC1484 M12A 8p M - open end cable 0.2m,0.0000,0.0000,0.00
060,LG875911,Leica MSC1485 M8 6p m open end cable 0.2m,2.0000,0.0000,2.00
060,LG875914,Leica MIC1437 CAT ARO Dozer & Grader m3 series,1.0000,0.0000,1.00
060,LG875951,IDS Georadar C-THRUE handle kit with remote control,0.0000,0.0000,0.00
060,LG875953,Leica MYC708 Y-cable CAN split 0.5m M12 f/m/m,13.0000,0.0000,13.00
060,LG875957,Leica MYC709 Y-cable CAN split 0.5m M12 m/m/m,1.0000,0.0000,1.00
060,LG876085,Leica BC2000 Battery Charger,0.0000,0.0000,0.00
060,LG876329,Leica LOC8 HW Kit for automated TS,0.0000,0.0000,0.00
060,LG876330,Leica LOC8 License for automated TS,0.0000,0.0000,0.00
060,LG876476,Leica CS20 Field Controller **,0.0000,0.0000,0.00
060,LG876477,Leica CS20 LTE Field Controller ** Refer LG971177**,0.0000,0.0000,0.00
060,LG876477C2020,Leica CS20 LTE Field Controller Kit **,0.0000,0.0000,0.00
060,LG876477SD,Leica CS20 LTE Field Controller **,0.0000,0.0000,0.00
060,LG876478,Leica CS20 LTE Disto Field Controller,1.0000,0.0000,1.00
060,LG876478A,Leica CS20 LTE Disto Field Controller,0.0000,0.0000,0.00
060,LG876478C2020,Leica CS20 LTE Disto Field Controller Kit **,0.0000,0.0000,0.00
060,LG876478LSPK1,Leica CS20 LTE Disto Field Controller Package **,0.0000,0.0000,0.00
060,LG876478LSPK2,Leica CS20 LTE Disto Field Controller Package **,0.0000,0.0000,0.00
060,LG876478LSPK3,Leica CS20 LTE Disto Field Controller Package **,0.0000,0.0000,0.00
060,LG876563,Leica KDU Upgrade License for TS13 Face 1,0.0000,0.0000,0.00
060,LG876584,Leica CSW225 iCON Site - Hidden Point Software,0.0000,0.0000,0.00
060,LG876585,Leica CSW256 iCON Milling Pilot App,0.0000,0.0000,0.00
060,LG877100,Leica A3 Calibration Target Plate for BLK3D,1.0000,0.0000,1.00
060,LG877520,"Leica Antenna for RCS-Handle filtered, black",0.0000,0.0000,0.00
060,LG877614,Leica MSS400i Pitch-Roll Sensor,4.0000,0.0000,4.00
060,LG877616,Leica MSS401i Boom 1 Sensor,0.0000,0.0000,0.00
060,LG877618,Leica MSS402i Boom 2 Sensor,0.0000,0.0000,0.00
060,LG877619,Leica MSS403i Stick Sensor w/o Laser Window,3.0000,0.0000,3.00
060,LG877622,Leica MSS404i Stick Sensor with Laser Window,0.0000,0.0000,0.00
060,LG877641,Leica MSS405i Bucket Sensor,0.0000,0.0000,0.00
060,LG877643,Leica MSS406i Tilt Bucket Sensor,1.0000,0.0000,1.00
060,LG877644,Leica MSS420i Dredging Sensor,1.0000,0.0000,1.00
060,LG877650,"Leica MMB1486 Dual Open-end Bracket, MSS420i",4.0000,0.0000,4.00
060,LG877652,Leica MMB1487 Single Open-end Bracket MSS420i,2.0000,0.0000,2.00
060,LG877654,Leica MMB1488 L-Bracket MSS405i/406i,3.0000,0.0000,3.00
060,LG877657,Leica MMB1489 Bracket for Bucket/Tilt i-Sensor,1.0000,0.0000,1.00
060,LG877659,Leica MMB1490 Bracket for Pitch-Roll i-Sensor,2.0000,0.0000,2.00
060,LG878321,Leica CloudWorx Solidworks Permanent,0.0000,0.0000,0.00
060,LG878324,Leica CloudWorx BricsCAD Basic Time Limited - 1 week,0.0000,0.0000,0.00
060,LG878325,Leica CloudWorx Solidworks Time Limited - 1 week,0.0000,0.0000,0.00
060,LG878411,Leica D104223 Sleeve Big for GST80 Tripod Leg,0.0000,0.0000,0.00
060,LG878412,Leica D104222 Sleeve Medium for GST80 Tripod Leg,4.0000,0.0000,4.00
060,LG878413,Leica D104286 Sleeve Small for GST80 Tripod Leg,0.0000,0.0000,0.00
060,LG878414-3,DE106053 Assembly Tube 3 for GST80 Tripod Leg,1.0000,0.0000,1.00
060,LG878414-4,DE106044P Assembly Tube 4 for GST80 Tripod Leg,0.0000,0.0000,0.00
060,LG878418,Leica Cyclone REGISTER 360 Upgrade to REGISTER Upgrade **,0.0000,0.0000,0.00
060,LG878651,Leica iCG30 iCON GPS 30 Construction Smart Antenna incl. carry case and GEB212,0.0000,0.0000,0.00
060,LG878662,Leica CSW927 Multifrequency Support for iCG30,0.0000,0.0000,0.00
060,LG878813,"Leica CC80-22 7"" Tablet PC",2.0000,0.0000,2.00
060,LG878813SW,"Leica CC80-22 7"" Tablet PC incl. ICON SITE software",0.0000,0.0000,0.00
060,LG878895,Leica iCG60 iCON gps 60 SmartAnt Network PLUS,0.0000,0.0000,0.00
060,LG879132,Leica MMB1493 MSS40Xi magnetic bracket,14.0000,0.0000,14.00
060,LG879378,Leica GTS49 2nd Keyboard for TS16/TM60,0.0000,0.0000,0.00
060,LG879630,Leica BLK2GO Filter Maintenance Kit,0.0000,0.0000,0.00
060,LG879639,Leica GVP735 Mission Bag for BLK360 G2 / BLK2GO & Accessories,0.0000,0.0000,0.00
060,LG880194,"Leica CSW931, upg. Base to Performance, iCG60",0.0000,0.0000,0.00
060,LG880863,Leica CSW941 Galileo Support for iCG60 - OEM 7,0.0000,0.0000,0.00
060,LG880864,Leica CSW942 BEIDOU Support for iCG60 - OEM 7,0.0000,0.0000,0.00
060,LG881300,"Leica CSW259 ""Autodesk BIM 360 Docs"" 1 yr.",0.0000,0.0000,0.00
060,LG881301,"Leica CSW262 iCON app ""Tilted Plane Setup""",0.0000,0.0000,0.00
060,LG887520,Leica Zeno Tab 2,2.0000,0.0000,2.00
060,LG887520K,Leica Zeno Tab 2 incl. AZ300 Pole Mount Kit,0.0000,0.0000,0.00
060,LG887687K,Leica Disto X3 P2P Kit with with DST360 and TRI120 in hard case**,0.0000,0.0000,0.00
060,LG887891K,Leica Disto X4 Kit with DST360 & TRI 120 in Rugged Case,0.0000,0.0000,0.00
060,LG887900,"Leica Disto S910 Package includes TRI120 Tripod, FTA360-S and hard case",0.0000,0.0000,0.00
060,LG887972,"Leica CSW263 ""Autodesk BIM 360 Docs"" 2 yr.",0.0000,0.0000,0.00
060,LG887974,"Leica CSW264 ""Autodesk BIM 360 Docs"" 3 yr.",0.0000,0.0000,0.00
060,LG887975,"Leica CSW262 iCON app ""Camera""",0.0000,0.0000,0.00
060,LG889317,Leica CAN cross with three M12 male connections,10.0000,0.0000,10.00
060,LG890020,Leica CGA100 robust multi- frequency GNSS Antenna,0.0000,0.0000,0.00
060,LG890020FB,Leica CGA100 robust multi- frequency GNSS Antenna - Fullbore,0.0000,0.0000,0.00
060,LG890138,Leica Captivate Disto for CS20,0.0000,0.0000,0.00
060,LG890762,Leica RTC360 API for 3rd party softtware on Windows platform,0.0000,0.0000,0.00
060,LG891479,CLAMPING RING W. CLAMPING JAW- LARGE FOR GST80 TRIPOD,0.0000,0.0000,0.00
060,LG891481,Clamping Ring with Clamping Jaw small for GST80 tripod,0.0000,0.0000,0.00
060,LG892427,Leica AS11 High precision multi-frequency GNSS antenna,0.0000,0.0000,0.00
060,LG892427SNA,Leica AS11 High precision multi-frequency GNSS antenna SNA,0.0000,0.0000,0.00
060,LG892427UPGCRK,Leica AS11 High precision multi-frequency GNSS antenna - CRK Upgrade only,0.0000,0.0000,0.00
060,LG896387,Leica MMB1511 Magnetic install kit for JB/ICG,4.0000,0.0000,4.00
060,LG897432,Leica Zeno Tab 2 **,0.0000,0.0000,0.00
060,LG897432K,Leica Zeno Tab 2 incl. AZ300 Pole Mount Kit **,0.0000,0.0000,0.00
060,LG898382,Leica Disto X3 Laser Distance Meter + Pica BIG-Dry Marker - Special Promo Pack**,0.0000,0.0000,0.00
060,LG898414,Leica GEB321 3.45Ah Li-Ion Battery for AP20,0.0000,0.0000,0.00
060,LG898868,"Leica Nova TS60 I R1000 0.5"" Imaging Total Station",0.0000,0.0000,0.00
060,LG898871,"Leica Nova MS60 1"" R2000 MultiStation",0.0000,0.0000,0.00
060,LG898871D,"Leica Nova MS60 1"" R2000 MultiStation - DEMO",0.0000,0.0000,0.00
060,LG898871U,"Leica Nova MS60 1"" R2000 MultiStation Underground Package **",0.0000,0.0000,0.00
060,LG898883,Leica Cyclone REGISTER 360 (BLK Edition) Permanent,0.0000,0.0000,0.00
060,LG898972,"Leica GEB374 BLK2FLY Li-Ion Battery, rechargeable, 14.8V, 99.9Wh",0.0000,0.0000,0.00
060,LG899171,"Leica MSW2134, Auto Hydraulic Control, for 1D, 2D & 3D solu. which uses Junction box",0.0000,0.0000,0.00
060,LG900966,Leica MMB Shock abs. Bracket Small MSS Sensor,2.0000,0.0000,2.00
060,LG901194,Leica Cyclone 3DR Standard Permanent (Base),0.0000,0.0000,0.00
060,LG901195,Leica Cyclone 3DR Survey Permanent (Option),0.0000,0.0000,0.00
060,LG901196,Leica Cyclone 3DR AEC Permanent (Option),0.0000,0.0000,0.00
060,LG901198,Leica Cyclone 3DR Tank Permanent (Option),0.0000,0.0000,0.00
060,LG901400,Leica Dynamic Lock TS/MS,0.0000,0.0000,0.00
060,LG901400LS,Leica Dynamic Lock TS/MS - LS,0.0000,0.0000,0.00
060,LG901511,Leica Cyclone 3DR Standard TimeLimited (Base) - 1 week,0.0000,0.0000,0.00
060,LG901515,Leica Cyclone 3DR Tank TimeLimited (Option),0.0000,0.0000,0.00
060,LG901516,Leica Cyclone 3DR (Pro Edition) TimeLimited - 1 week,0.0000,0.0000,0.00
060,LG901516SD,Leica Cyclone 3DR (Pro Edition) TimeLimited - 1 week Special discount,0.0000,0.0000,0.00
060,LG901518,Leica Cyclone 3DR Survey Edition TimeLimited - 1 week,0.0000,0.0000,0.00
060,LG901519,Leica Cyclone 3DR (Tank Edition) TimeLimited - 1 week,0.0000,0.0000,0.00
060,LG901520,Leica Cyclone 3DR (Pro Edition) Permanent,0.0000,0.0000,0.00
060,LG901522,Leica Cyclone 3DR Survey Edition Permanent,0.0000,0.0000,0.00
060,LG901523,Leica Cyclone 3DR (Tank Edition) Permanent,0.0000,0.0000,0.00
060,LG902298,"Leica BLK3D Desktop 3D Model Option, perpetual, floating Licence",0.0000,0.0000,0.00
060,LG903370,Leica Captivate - ConX 3 yr. Licence for CS20,0.0000,0.0000,0.00
060,LG904729,Leica 3DReshaper Migration to Cyclone 3DR,0.0000,0.0000,0.00
060,LG905079,Leica MLS820 Laser Receiver,0.0000,0.0000,0.00
060,LG905305,Leica GEB373 External Li-Ion 13V 289Wh Battery,0.0000,0.0000,0.00
060,LG905306,Leica GEB333 3.5Ah Li-Ion Battery ** Refer LG954518 **,0.0000,0.0000,0.00
060,LG905307,Leica GEB363 10.8V 6900mAh Lithium Ion Battery for RTC360 **,0.0000,0.0000,0.00
060,LG907380,"Leica CA46 4G Diversity Antenna (SMA, 5m)",3.0000,0.0000,3.00
060,LG907381,Leica CA43 Radio / Modem Antenna,6.0000,0.0000,6.00
060,LG912969,"Leica Lino L6R-1, 3x360 Laser red beam ,Li-ion, wallmount, Rugged case",0.0000,0.0000,0.00
060,LG912971,"Leica Lino L6G-1 - 3x360 Green Beam Laser Level with Li-ion, Wallmount & Rugged case",0.0000,0.0000,0.00
060,LG913901,Leica GLS51 2.2m Telescopic Prism Pole with Spigot for AP20,0.0000,0.0000,0.00
060,LG914470,Leica Cyclone Publisher Permanent,0.0000,0.0000,0.00
060,LG914470-LT,Leica Cyclone Publisher Permanent - For RTC 360 LT,0.0000,0.0000,0.00
060,LG914470LT,Leica Cyclone Publisher Permanent - special discount,0.0000,0.0000,0.00
060,LG914470SD,Leica Cyclone Publisher Permanent - special discount,0.0000,0.0000,0.00
060,LG914474,Leica Cyclone Enterprise Permanent,0.0000,0.0000,0.00
060,LG914478,Leica Cyclone PUBLISHER TimeLimited,0.0000,0.0000,0.00
060,LG914930,Leica GVP738 container for accessories,2.0000,0.0000,2.00
060,LG915290,Leica Cyclone PUBLISHER Upgrade to PUBLISHER Pro,0.0000,0.0000,0.00
060,LG915448,"Leica Target insert 6""-12"" (150-300mm) - for Green Piper",1.0000,0.0000,1.00
060,LG915449,"Leica Target insert 6""-12"" (400-550mm) - for Green Piper",1.0000,0.0000,1.00
060,LG915866,Leica Zeno FLX100 Smart Antenna,0.0000,0.0000,0.00
060,LG915867,Leica AZ219 Pole Mount to attach FLX100 with Pole,2.0000,0.0000,2.00
060,LG915868,Leica AZ220 Universal Handheld Tray for FLX100,3.0000,0.0000,3.00
060,LG916318,Leica MAP360 Pro Permanent,0.0000,0.0000,0.00
060,LG916318SD,Leica MAP360 Pro Permanent - special discount,0.0000,0.0000,0.00
060,LG916646,Leica MMB1498 Bracket mast tilt MSS405 JD GP,0.0000,0.0000,0.00
060,LG916648,Leica MMB1499 Bracket mast tilt MSS405 Cat,0.0000,0.0000,0.00
060,LG916751,Leica CCD22 Satel TR4+ Radio for iCG80,0.0000,0.0000,0.00
060,LG916751FB,Leica CCD22 Satel TR4+ Radio for iCG80 - Fullbore,0.0000,0.0000,0.00
060,LG916752,Leica CCD19 Satel TR4+ Radio for iCG60,0.0000,0.0000,0.00
060,LG917429,"Leica TS16 I 1"" R1000 Total Station",0.0000,0.0000,0.00
060,LG917431,"Leica TS16 I 3"" R1000 Total Station",0.0000,0.0000,0.00
060,LG917431D,"Leica TS16 I 3"" R1000 Total Station - DEMO only",0.0000,0.0000,0.00
060,LG917442,"Leica TS16 P 1"" R1000 Total Station",0.0000,0.0000,0.00
060,LG917442LSPK1,"Leica TS16 P 1"" R1000 Total Station Package",0.0000,0.0000,0.00
060,LG917442LSPK2,"Leica TS16 P 1"" R1000 Total Station Package",0.0000,0.0000,0.00
